2664397;1819916164;1837777912;
2664397;1837777912;1837777916;
2664397;1837777916;1837757599;
2664397;1837757599;1819916191;
2664397;1819916191;1837777936;
2664397;1837777936;1819916176;
2664416;1782040134;1782045215;
2664416;1782045215;1774130048;
2692866;1844047787;1844047774;
2692866;1844047774;1844047902;
2692866;1844047902;1844047830;
3169504;15167238;1844090315;
3169504;1844090315;1782055733;
3169553;1794004259;3001737066;
3169553;3001737066;1832330537;
3169553;1832330537;1832330534;
3914672;1808417486;1808418324;
4332318;1778803913;1804440295;
4332318;1804440295;3532959182;
4332318;3532959182;2096010901;
4332335;1793818625;1892959985;
4332335;1892959985;1892959983;
4332335;1892959983;1433906892;
4332335;1433906892;1839210337;
4332335;1839210337;1832330274;
4332356;1778880759;1837753588;
4332356;1837753588;1844822905;
4332356;1844822905;1837753616;
4332356;1837753616;1793818646;
4332356;1793818646;1839210139;
4332356;1839210139;1433906893;
4332369;1819916171;1819916162;
4332369;1819916162;1819916143;
4332388;1808418308;1808418319;
4547172;1844090305;1844090535;
4574852;1819916195;1819916153;
4574852;1819916153;1841534304;
4574852;1841534304;1819916098;
4574852;1819916098;1819916127;
4574852;1819916127;1841534298;
4574852;1841534298;1819916106;
4574852;1819916106;1819916196;
4574852;1819916196;1819916147;
4574852;1819916147;1819916198;
4574852;1819916198;1819916200;
4574852;1819916200;1819916109;
4574852;1819916109;1819916093;
4574852;1819916093;1819916178;
4574856;1819916153;1819916120;
4574856;1819916120;1819916184;
4574856;1819916184;1819916177;
4574856;1819916177;1837757597;
4574856;1837757597;1837757599;
4574856;1837757599;1837757590;
4596446;1819562975;1819563004;
4596446;1819563004;1819563012;
4596446;1819563012;1819562970;
4596446;1819562970;1819563098;
4596446;1819563098;1819562944;
4596446;1819562944;1819562888;
4606118;1790741324;1844519477;
4606118;1844519477;1844519475;
4606118;1844519475;251951425;
4606124;1760425134;1760425148;
4624941;1833271885;1842361791;
4624941;1842361791;29375825;
4624941;29375825;60716739;
4625008;4457235861;1826771982;
4625008;1826771982;4457235856;
4625008;4457235856;1826771937;
4625008;1826771937;4457235863;
4625008;4457235863;1826771928;
4625008;1826771928;4455867938;
4625008;4455867938;17925803;
4625027;1826771968;4455867955;
4625027;4455867955;1844048004;
4625027;1844048004;1844047989;
4625027;1844047989;2715810981;
4625027;2715810981;1826771882;
4625027;1826771882;1826772151;
4625027;1826772151;4455868049;
4625027;4455868049;1844047870;
4625137;1782055731;1819563014;
4625137;1819563014;1819563005;
4625137;1819563005;2787047342;
4625137;2787047342;1819563006;
4625143;1844090367;1819563005;
4625143;1819563005;1819563020;
4625143;1819563020;3891099530;
4638800;1819916108;1837777946;
4638800;1837777946;4788803155;
4638800;4788803155;1790748047;
4638800;1790748047;1837777945;
4638800;1837777945;1837777949;
4638801;1819916195;1837762645;
4638801;1837762645;1800204345;
4651852;1848511323;1848511325;
4651852;1848511325;1848511288;
4651852;1848511288;1848511268;
4651852;1848511268;1848511262;
4651852;1848511262;1817042916;
4651852;1817042916;1782346329;
4688067;1782346311;1887561651;
4688067;1887561651;1838235144;
4688067;1838235144;1848525828;
4688067;1848525828;1887561650;
4688067;1887561650;1817042900;
4688483;1826771955;1826771839;
4688483;1826771839;1826772010;
4705654;29942584;2599248476;
4705654;2599248476;29942586;
4782630;1782346332;3864294680;
4782630;3864294680;1817042862;
4782630;1817042862;1848564273;
4782630;1848564273;1848511320;
4782630;1848511320;1848511330;
4782630;1848511330;1848511339;
4786954;1819562966;1819562901;
4786954;1819562901;1819562963;
4786956;1819916124;2287620651;
4786956;2287620651;1800204350;
4786956;1800204350;1819916087;
4786956;1819916087;1819916138;
4786956;1819916138;1819916088;
4786956;1819916088;1819562989;
4786957;1819916096;1819916088;
4786957;1819916088;1819563047;
4786958;1819916087;1819916156;
4786959;1832330377;2287620651;
4786959;2287620651;1819916110;
4786959;1819916110;1819916158;
4786959;1819916158;1819916114;
4848043;1569923915;2908857243;
4848043;2908857243;2908857244;
4848043;2908857244;1569923891;
4848043;1569923891;1569924058;
4848063;1848564267;619055919;
4848063;619055919;1848564259;
4848063;1848564259;1848564250;
4848063;1848564250;595373785;
4848063;595373785;1782346346;
4948249;259161006;1782055706;
4969747;1810702870;1833076536;
4969747;1833076536;1839449059;
4969747;1839449059;5126040786;
4969747;5126040786;1832330274;
4969747;1832330274;5126040791;
4969747;5126040791;5126040789;
4969747;5126040789;1778866508;
4969747;1778866508;5126040790;
4969747;5126040790;1833076486;
4969747;1833076486;5126040787;
4969747;5126040787;1820240968;
4969803;1839210139;1839210153;
4969803;1839210153;265074134;
4969803;265074134;265074125;
4969803;265074125;1839210151;
4969803;1839210151;1892959985;
5001110;1819916090;1833076536;
5001110;1833076536;1433906894;
5001110;1433906894;1844822902;
5001110;1844822902;1844822907;
5001110;1844822907;1844822904;
5035205;1819916132;1837757593;
5035205;1837757593;1844811727;
5035205;1844811727;1837757620;
5035205;1837757620;1819916191;
5035205;1819916191;1841534348;
5035205;1841534348;1837757588;
5035214;1819916091;1819916142;
5035214;1819916142;1819916086;
5035214;1819916086;1819916187;
5035214;1819916187;1819916163;
5035214;1819916163;1837757597;
5035214;1837757597;1844811727;
5035214;1844811727;1819916131;
5035214;1819916131;1819916190;
5035230;1819916177;1819916132;
5035230;1819916132;1819916169;
5035230;1819916169;1819916189;
5035230;1819916189;1819916125;
5035230;1819916125;1837757585;
5035230;1837757585;1819562909;
5035230;1819562909;1819563080;
5035230;1819563080;1819562922;
5035230;1819562922;1819563024;
5035232;1819563082;1819916118;
5035232;1819916118;2658900950;
5035232;2658900950;1837762640;
5035232;1837762640;1837762646;
5035825;1819562944;1819563015;
5035825;1819563015;1844090377;
5035825;1844090377;1844090382;
5035911;1819916183;1819916187;
5035911;1819916187;1819916150;
5035911;1819916150;1819916152;
5035911;1819916152;1819916184;
5036108;1819916093;1819916121;
5036108;1819916121;1819916085;
5036108;1819916085;1819916186;
5036108;1819916186;1819916169;
5036108;1819916169;1819916134;
5036108;1819916134;1819916131;
5036108;1819916131;1837757582;
5036108;1837757582;1819916176;
5036123;1819916098;1837757623;
5036123;1837757623;1819916186;
5036131;1819916118;1819916204;
5036131;1819916204;1819916135;
5036131;1819916135;1819916137;
5036131;1819916137;1800204336;
5036131;1800204336;1819916158;
5036131;1819916158;1819916145;
5036131;1819916145;1819916193;
5036134;1819916116;1819916137;
5036139;1819916121;1819916106;
5036145;1841534311;1819916183;
5036145;1819916183;1819916117;
5046216;3445979456;3445979457;
5046899;1817042879;3661160784;
5046899;3661160784;4559413782;
5046899;4559413782;257893016;
5046899;257893016;1848511266;
5046899;1848511266;257893157;
5046899;257893157;1852401556;
5046905;1817042902;1817042912;
5046905;1817042912;252695507;
5050361;1778805251;1816702288;
5050361;1816702288;1816702450;
5050361;1816702450;1816702577;
5050361;1816702577;1816702693;
5050361;1816702693;1816702342;
5050361;1816702342;1816702317;
5050361;1816702317;1816702579;
5050698;1816702844;1819562988;
5050701;1837786242;3096605930;
5050701;3096605930;1816702693;
5050705;1819563017;1819562976;
5050705;1819562976;1819563091;
5050705;1819563091;1819563035;
5050706;1816702970;1816702317;
5050711;1819563100;1816702661;
5050716;1819563111;1837786223;
5050716;1837786223;1816702655;
5050718;1816702359;1816702775;
5050718;1816702775;1816702577;
5050719;1816702359;1778805275;
5050720;1816702220;1816702928;
5050720;1816702928;1816702344;
5050722;1816702301;1816702220;
5050723;1816702301;1816702285;
5050723;1816702285;1848564115;
5050723;1848564115;1816702770;
5050750;1844476654;267448352;
5050750;267448352;1844476622;
5050750;1844476622;1760425546;
5233075;1844476603;4472089591;
5233075;4472089591;833625941;
5233075;833625941;33927344;
5233075;33927344;1844476651;
5233075;1844476651;1844476612;
5233075;1844476612;3864235861;
5233075;3864235861;1689329546;
5233075;1689329546;3864235860;
5233075;3864235860;1844504784;
5233075;1844504784;1844504802;
5233075;1844504802;36795785;
5233076;95387621;1844504785;
5311692;1778805246;1816702790;
5311692;1816702790;1816702357;
5311692;1816702357;1816702309;
5311692;1816702309;1816702726;
5311739;1778805275;1816702855;
5311739;1816702855;1816702383;
5312039;1760425542;1844476653;
5312039;1844476653;37784217;
5312039;37784217;1844476608;
5312039;1844476608;37784219;
5312056;3510060751;1816702714;
5312056;1816702714;1816702467;
5312056;1816702467;1816702846;
5312086;1816702846;1816702933;
5312086;1816702933;37784958;
5312163;1844456817;37785654;
5312163;37785654;37785864;
5312163;37785864;617897820;
5312163;617897820;37785866;
5312173;37785864;37786138;
5312196;1844531461;1844456811;
5312196;1844456811;37786457;
5312196;37786457;1844456814;
5312196;1844456814;1760425142;
5312228;1816702881;37786840;
5312953;37795294;1844504796;
5312953;1844504796;1848552945;
5312953;1848552945;37795296;
5312953;37795296;37795297;
5312984;37795296;1844504799;
5312984;1844504799;1775495101;
5313018;1689329564;1844504785;
5313018;1844504785;3736117225;
5313018;3736117225;37796138;
5313124;1775495078;5346249168;
5313124;5346249168;37797304;
5313124;37797304;1848552943;
5313124;1848552943;37797305;
5313124;37797305;37797307;
5313256;37798378;5541363721;
5313256;5541363721;37798542;
5313256;37798542;37798543;
5313280;37798542;37798737;
5711080;1816702796;1832330146;
5711080;1832330146;1816702414;
5711080;1816702414;5211495542;
5711080;5211495542;5211495543;
6266071;616581270;1569924094;
6266071;1569924094;616581271;
6266071;616581271;3864294662;
6266071;3864294662;1782346340;
6267719;1819562957;1819562958;
6267719;1819562958;1819563030;
7284074;302754687;1826771955;
7284074;1826771955;1826772145;
7284074;1826772145;1826772143;
7309835;1826772143;1826772010;
7309835;1826772010;4455868043;
7309835;4455868043;1826772151;
10263379;1826771982;4457235862;
10263379;4457235862;1826772082;
10263379;1826772082;4457235864;
10263379;4457235864;3427872564;
10263379;3427872564;4455867940;
10263379;4455867940;1826772161;
10726434;95387237;4139774433;
10726434;4139774433;3634279026;
10726434;3634279026;95387621;
10726434;95387621;1844504789;
10726434;1844504789;37795294;
13854877;1800183752;1800183756;
13854877;1800183756;1832386413;
13854877;1832386413;1832386410;
13854877;1832386410;1832386409;
13854877;1832386409;298557672;
13854877;298557672;298557735;
13854877;298557735;1832330770;
13854877;1832330770;1832330764;
13854877;1832330764;1832330763;
13854877;1832330763;1832330761;
13854877;1832330761;1832330760;
13854877;1832330760;1832330759;
13854877;1832330759;1832330758;
13854877;1832330758;1832330757;
13858769;4457235865;1843472036;
13858769;1843472036;1843472030;
13858769;1843472030;1844047787;
14936009;1816702625;1848564105;
14936009;1848564105;1819563113;
15500457;1800025179;154539846;
15654082;1811936536;1811936529;
15654082;1811936529;1811936531;
15654082;1811936531;1811936540;
15654082;1811936540;1811936524;
15654082;1811936524;1811936542;
16117484;1689329523;1689329589;
16117485;1689329529;5138776802;
16117485;5138776802;5138774874;
16844160;1816702706;1816702851;
16844160;1816702851;1816702668;
16844160;1816702668;1778805276;
16844161;1816702425;1816702514;
16844161;1816702514;1816702575;
16844161;1816702575;1816702866;
16844161;1816702866;1816702720;
16844161;1816702720;1816702439;
16844161;1816702439;1778805251;
19557615;1832386611;1837573342;
19557615;1837573342;1848511467;
19557615;1848511467;1837848000;
19557615;1837848000;1837847951;
19557615;1837847951;1848511458;
19557615;1848511458;1837847996;
19557615;1837847996;1848511434;
19557615;1848511434;1843192270;
19557615;1843192270;1848511408;
19557615;1848511408;1848511406;
19557615;1848511406;2867997293;
19557615;2867997293;2867997291;
19557615;2867997291;1833247439;
19557615;1833247439;2867997270;
19557615;2867997270;2867997267;
19557615;2867997267;1848511392;
19557615;1848511392;1848511384;
19557615;1848511384;1842361808;
19557615;1842361808;3076210233;
19557615;3076210233;1848511352;
19557615;1848511352;1833247434;
19557615;1833247434;631421239;
19557615;631421239;394034449;
19557615;394034449;341322264;
19557615;341322264;52524797;
19960359;1819563079;1819562983;
19960359;1819562983;1819563039;
19960362;1816702921;1819562983;
19960362;1819562983;1816702453;
20091149;1819916136;1819916129;
20091149;1819916129;1819916114;
20091149;1819916114;1800204341;
20091149;1800204341;1819916116;
20091149;1819916116;1819916084;
22820106;1760425149;1844456817;
22820106;1844456817;1844456800;
22820106;1844456800;37785655;
22820106;37785655;1816702588;
22820106;1816702588;1816702853;
22820106;1816702853;1816702590;
22820106;1816702590;1816702628;
22820106;1816702628;1816702619;
22820106;1816702619;1816702732;
22892608;1816702846;1816702554;
22892608;1816702554;1816702881;
22892608;1816702881;1844531461;
22892608;1844531461;1778803909;
22892701;1844476608;1844476615;
22892701;1844476615;1844476614;
22892701;1844476614;1844476624;
22892701;1844476624;1816702505;
22892701;1816702505;3510060751;
23009622;248071666;1887561649;
23009622;1887561649;248071687;
23009794;1569974351;1569974434;
23024132;1819916190;1841534300;
23024132;1841534300;1819563057;
23272363;1808417485;3678407145;
23272363;3678407145;1837777921;
23272363;1837777921;1790748022;
23272614;1760425545;1844476582;
23272614;1844476582;1799999635;
23272741;1816702516;2599248498;
23272741;2599248498;37787366;
23272741;37787366;649719827;
23272741;649719827;583271490;
23272741;583271490;583271488;
23272741;583271488;37787367;
23272741;37787367;1816702430;
23272741;1816702430;1816702964;
23272741;1816702964;1816702924;
23272741;1816702924;1816702779;
23272741;1816702779;1816702799;
23273262;1794004251;1832330512;
23273262;1832330512;1832330506;
23273262;1832330506;1794004241;
23273262;1794004241;1794004240;
23273262;1794004240;1794004239;
23273262;1794004239;1832330494;
23273262;1832330494;1794004238;
23273262;1794004238;1794004237;
23273262;1794004237;1794004235;
23273262;1794004235;2952463201;
23279438;1790741318;251951404;
23279442;251951425;251951404;
23279442;251951404;251951755;
23457849;1800175343;4177574171;
23457849;4177574171;4562829331;
23457849;4562829331;29942437;
23457849;29942437;619056926;
23457849;619056926;619056927;
23457849;619056927;619056928;
23457849;619056928;1569941944;
23692838;1790745462;1446811687;
23692838;1446811687;1446811688;
23799423;1852401566;1848511276;
23799423;1848511276;1848511295;
23799423;1848511295;1848511297;
23799423;1848511297;4177574174;
23799423;4177574174;1852584210;
23799423;1852584210;257893406;
23799423;257893406;1848511323;
23799423;1848511323;1848511349;
23799423;1848511349;1848511358;
23799423;1848511358;1782045229;
23799438;1782045208;1782045222;
23799535;252695507;3666832725;
23799535;3666832725;4562829703;
23799535;4562829703;33793121;
23799535;33793121;4562829702;
23799535;4562829702;1800175344;
23988433;1800179074;1905418346;
23988433;1905418346;1569974352;
23988433;1569974352;1569974353;
23988433;1569974353;1833247434;
24017998;1800179066;1800179067;
24017999;1800179067;1800183744;
24017999;1800183744;1832386457;
24018001;1782049583;1800179067;
24018001;1800179067;1800183754;
24018080;1800183740;1832330808;
24018080;1832330808;1832330769;
24018080;1832330769;1832330757;
24018080;1832330757;1832330745;
24018080;1832330745;727333519;
24018080;727333519;1782049578;
24235259;1430709392;4788803154;
24235259;4788803154;4788790466;
24235260;1430709399;1430709397;
24235260;1430709397;1430709394;
24235260;1430709394;1430709387;
24235260;1430709387;1844811714;
24235260;1844811714;251851057;
24256324;1819916176;1819916103;
24256324;1819916103;1844811709;
24256324;1844811709;1844811729;
24256324;1844811729;1819562966;
24294736;1810689319;1819916112;
24294736;1819916112;1819916130;
24366727;1819562966;1841497056;
24366727;1841497056;1841497034;
24366727;1841497034;4505594765;
24366727;4505594765;1841497053;
24366727;1841497053;1841497045;
24366727;1841497045;1841497044;
24366727;1841497044;1841497046;
24366727;1841497046;1841497038;
24366727;1841497038;1841497055;
24366727;1841497055;1841497041;
24366727;1841497041;1841497054;
24366727;1841497054;1841497052;
24366727;1841497052;1841497036;
24414349;1819916198;1800204348;
24415687;265074134;1793818633;
24415783;1790745473;1790827356;
24415783;1790827356;1790827369;
24459754;1852177137;1760433705;
24459756;1816702802;1816702408;
24459756;1816702408;1816702875;
24459756;1816702875;1816702926;
24459756;1816702926;1816702433;
24459756;1816702433;1816702547;
24602769;1760429633;267448352;
25675278;279899475;1790744006;
26303339;619056927;288149181;
26303339;288149181;288149087;
26303339;288149087;3633733002;
26342048;1875878022;288598145;
26342048;288598145;1790741321;
26828966;1841497049;1841497057;
26828966;1841497057;1841497061;
26828966;1841497061;1841497050;
26828966;1841497050;1841497047;
26828966;1841497047;1841497037;
26828966;1841497037;1819563112;
27030265;1778805276;1816702586;
27030265;1816702586;1816702560;
27030265;1816702560;1816702701;
27030265;1816702701;1816702287;
27730880;3510060751;1816702221;
27730880;1816702221;1852175704;
27730880;1852175704;37786840;
27730880;37786840;3766344733;
27730880;3766344733;1778803907;
28046032;1778805264;1816702564;
28046032;1816702564;1816702557;
28046032;1816702557;1816702247;
28046032;1816702247;1892943261;
28046032;1892943261;1816702768;
28046032;1816702768;1816702463;
28046032;1816702463;5415889710;
28046032;5415889710;1816702858;
28046032;1816702858;1892937560;
28046032;1892937560;1816702261;
28046032;1816702261;1816702944;
28046032;1816702944;5408979440;
28046032;5408979440;1832330107;
28046032;1832330107;5408979445;
28046032;5408979445;1832329995;
28046032;1832329995;5408979452;
28046032;5408979452;5201462524;
28046032;5201462524;1816702471;
30778878;1819916202;1819916107;
30778878;1819916107;10285243;
30778878;10285243;1819916090;
30778878;1819916090;1810702888;
32354207;1844811730;1790748024;
32356778;1800175344;1800175346;
32356779;1800175346;31244238;
32356779;31244238;1887559717;
32356779;1887559717;1800175348;
32356779;1800175348;1887559719;
32356779;1887559719;257893711;
32356779;257893711;619055917;
32356779;619055917;42800543;
32356779;42800543;1782346305;
32356782;257894052;1782049573;
32356796;1800186261;1800186258;
41890529;251851057;1794012647;
41890529;1794012647;1794012649;
41890529;1794012649;1794012650;
41890529;1794012650;1794012651;
41890529;1794012651;1794012652;
41890530;1808418308;1810702870;
45159552;1782049582;1838825519;
45159552;1838825519;1800179072;
46579815;595373785;595373786;
46710794;1816702643;1816702524;
46710794;1816702524;3512339429;
46710794;3512339429;1816702321;
46710794;1816702321;1816702996;
46710794;1816702996;3088471758;
46710794;3088471758;1816702740;
46710794;1816702740;1778805276;
46710796;1569924044;5170949592;
46710796;5170949592;1569923978;
46710796;1569923978;1790741324;
46739826;1819562993;1841534277;
46739826;1841534277;1819563024;
46739826;1819563024;1819562973;
46739826;1819562973;1819563057;
46739826;1819563057;1841534301;
46739826;1841534301;1819562963;
47485949;1819916173;1819916138;
47485949;1819916138;1841534346;
47485952;1819916115;1819916096;
47485952;1819916096;1819563082;
47485952;1819563082;1819562992;
47518038;1819563010;1819563098;
47518043;1819916148;1819916110;
47518043;1819916110;2287622929;
47518043;2287622929;1800204334;
47518043;1800204334;1819916113;
