411504977;41.17468;-8.599753;-0.1500940;0.7186337
411504995;41.17181;-8.598047;-0.1500642;0.7185837
411504997;41.17222;-8.598206;-0.1500686;0.7185908
411504999;41.17337;-8.598979;-0.1500805;0.7186109
411835382;41.17227;-8.597513;-0.1500549;0.7185917
411835384;41.17210;-8.596456;-0.1500365;0.7185979
411835470;41.17204;-8.598188;-0.1500667;0.7185876
412256453;41.17193;-8.598462;-0.1500715;0.7185858
420777494;41.17436;-8.600844;-0.1501130;0.7186202
420777495;41.17156;-8.599468;-0.1500889;0.7185801
420777496;41.17158;-8.599180;-0.1500875;0.7185804
432578810;41.17298;-8.598739;-0.1500763;0.7186041
432578813;41.17376;-8.599007;-0.1500845;0.7186177
432578938;41.17323;-8.597550;-0.1500643;0.7186083
432578945;41.17380;-8.598503;-0.1500722;0.7186219
445439255;41.17333;-8.600807;-0.1501072;0.7186102
445439258;41.17295;-8.600263;-0.1501029;0.7186035
445439261;41.17253;-8.600017;-0.1500986;0.7185962
445439265;41.17199;-8.599699;-0.1500931;0.7185867
445439274;41.17178;-8.598918;-0.1500794;0.7185831
445439284;41.17243;-8.598416;-0.1500707;0.7185944
445439290;41.17431;-8.599342;-0.1500903;0.7186273
445439334;41.17216;-8.599163;-0.1500837;0.7185898
445439337;41.17273;-8.599502;-0.1500896;0.7185996
445439340;41.17295;-8.599850;-0.1500938;0.7186064
445439343;41.17352;-8.599966;-0.1500977;0.7186134
445439344;41.17406;-8.600290;-0.1501034;0.7186229
1223751575;41.1724;-8.599944;-0.1500973;0.718594
1223751606;41.17186;-8.599677;-0.1500927;0.7185861
1223751607;41.17153;-8.600039;-0.150099;0.7185788
1223751631;41.17215;-8.599791;-0.1500947;0.7185897
1223751681;41.17191;-8.600015;-0.1500986;0.7185854
1223751687;41.17215;-8.600003;-0.1500984;0.7185895
1223751697;41.17258;-8.599413;-0.1500881;0.7185972
1223751712;41.17242;-8.600630;-0.1501006;0.7185925
1223751730;41.17233;-8.599265;-0.1500855;0.7185926
2073943320;41.17329;-8.599237;-0.150085;0.7186095
2073943321;41.17422;-8.599795;-0.1500947;0.7186258
2073943322;41.17368;-8.59947;-0.1500891;0.7186162
3554953534;41.17218;-8.600239;-0.1501007;0.7185919
4455723303;41.17236;-8.597257;-0.1500504;0.7185932
4455723310;41.17213;-8.597914;-0.1500619;0.7185892
4566797450;41.17234;-8.597005;-0.150046;0.7185946
4566797461;41.17231;-8.596788;-0.1500423;0.7185959
4573598491;41.1729;-8.598998;-0.1500808;0.7186027
4573598492;41.17214;-8.598664;-0.150075;0.7185929
4590506321;41.17304;-8.600925;-0.1501145;0.7186052
4590506322;41.17289;-8.600613;-0.150109;0.7186025
4590506323;41.17272;-8.600596;-0.1501087;0.7185996
4590506324;41.1725;-8.600739;-0.1501112;0.7185956
4590506325;41.17249;-8.601267;-0.1501204;0.7185955
4590506326;41.17264;-8.601275;-0.1501206;0.7185982
