158761014;40.15752;-8.849477;-0.1544525;0.7008809
158761018;40.1555;-8.850122;-0.1544638;0.7008457
158761019;40.15524;-8.850044;-0.1544624;0.7008411
158761020;40.15451;-8.849579;-0.1544543;0.7008284
158761022;40.15392;-8.849324;-0.1544499;0.700818
158761023;40.15344;-8.848955;-0.1544434;0.7008098
158761024;40.15322;-8.848616;-0.1544375;0.7008058
190570663;40.14803;-8.851197;-0.1544825;0.7007152
190570664;40.14803;-8.851841;-0.1544938;0.7007152
190570665;40.14842;-8.85179;-0.1544929;0.7007221
190570670;40.14845;-8.855981;-0.154566;0.7007227
190573066;40.15004;-8.860921;-0.1546522;0.7007503
190573070;40.14833;-8.860901;-0.1546519;0.7007205
190573071;40.1483;-8.861227;-0.1546576;0.70072
190573074;40.14759;-8.866258;-0.1547454;0.7007076
190573075;40.14766;-8.866693;-0.154753;0.7007089
190573076;40.14783;-8.866964;-0.1547577;0.7007118
190573078;40.1483;-8.867091;-0.1547599;0.70072
190573080;40.1491;-8.866711;-0.1547533;0.700734
190573086;40.14849;-8.865018;-0.1547237;0.7007234
190573087;40.14825;-8.864389;-0.1547128;0.7007192
429884602;40.14932;-8.847942;-0.1544257;0.7007379
429884609;40.14808;-8.855912;-0.1545648;0.7007163
429884612;40.14824;-8.856709;-0.1545787;0.7007189
429884613;40.14845;-8.858497;-0.1546099;0.7007226
429884615;40.14843;-8.859104;-0.1546205;0.7007223
429884618;40.1492;-8.865587;-0.1547337;0.7007358
429884645;40.14793;-8.863691;-0.1547006;0.7007136
429884646;40.14841;-8.864793;-0.1547198;0.700722
429932398;40.14938;-8.864738;-0.1547189;0.7007388
429932404;40.14929;-8.861486;-0.1546621;0.7007373
429932415;40.14851;-8.861323;-0.1546593;0.7007238
429932421;40.14838;-8.861295;-0.1546588;0.7007214
429951211;40.16412;-8.874608;-0.1548911;0.7009962
429951224;40.16009;-8.870212;-0.1548144;0.7009258
429951227;40.15902;-8.869549;-0.1548028;0.7009072
429951231;40.15733;-8.868401;-0.1547828;0.7008777
429951233;40.15615;-8.867984;-0.1547755;0.7008571
429951244;40.14957;-8.866509;-0.1547498;0.7007422
429960730;40.15081;-8.866646;-0.1547522;0.7007638
429960764;40.15094;-8.864653;-0.1547174;0.700766
485948188;40.14937;-8.864334;-0.1547118;0.7007387
485948192;40.1482;-8.863963;-0.1547053;0.7007182
485948194;40.14936;-8.863952;-0.1547051;0.7007385
485948197;40.14933;-8.863171;-0.1546915;0.700738
530717389;40.15687;-8.85409;-0.154533;0.7008696
530717390;40.15687;-8.853964;-0.1545308;0.7008696
530717391;40.15682;-8.853898;-0.1545297;0.7008687
533988738;40.14873;-8.85356;-0.1545238;0.7007275
533995203;40.14876;-8.857768;-0.1545972;0.7007281
533995215;40.14858;-8.860255;-0.1546406;0.7007249
533995238;40.15127;-8.861888;-0.1546691;0.7007718
534151843;40.15527;-8.861604;-0.1546642;0.7008417
534151846;40.15526;-8.861786;-0.1546673;0.7008415
534151848;40.15538;-8.861485;-0.1546621;0.7008435
534151850;40.15549;-8.861937;-0.15467;0.7008455
534151851;40.15551;-8.861497;-0.1546623;0.700846
534151853;40.15535;-8.861924;-0.1546698;0.7008432
534151855;40.1556;-8.861817;-0.1546679;0.7008474
534151857;40.15561;-8.861635;-0.1546647;0.7008475
534771586;40.14843;-8.857914;-0.1545998;0.7007223
534771588;40.16334;-8.872997;-0.154863;0.7009825
534771589;40.16359;-8.873139;-0.1548655;0.7009869
534771590;40.16367;-8.873237;-0.1548672;0.7009882
534771593;40.14804;-8.853586;-0.1545242;0.7007155
534771595;40.14843;-8.85357;-0.154524;0.7007223
536763900;40.14869;-8.850306;-0.154467;0.7007269
552925927;40.14943;-8.865575;-0.1547335;0.7007397
552925938;40.15088;-8.865509;-0.1547323;0.700765
552925942;40.15204;-8.865513;-0.1547324;0.7007853
552925943;40.15272;-8.865527;-0.1547326;0.7007972
552925976;40.15596;-8.864375;-0.1547125;0.7008536
552925977;40.15625;-8.864284;-0.1547109;0.7008588
552925980;40.15648;-8.864162;-0.1547088;0.7008628
552926009;40.14854;-8.849602;-0.1544547;0.7007242
552926012;40.14976;-8.850286;-0.1544666;0.7007455
552926025;40.14974;-8.849413;-0.1544514;0.7007452
552934813;40.15213;-8.856487;-0.1545749;0.7007869
552934895;40.1487;-8.851192;-0.1544825;0.700727
552934896;40.1484;-8.850309;-0.154467;0.7007218
552934897;40.14838;-8.84987;-0.1544594;0.7007214
552967775;40.16019;-8.870287;-0.1548157;0.7009275
552967805;40.15759;-8.863453;-0.1546964;0.7008822
552967820;40.15791;-8.864243;-0.1547102;0.7008877
553017694;40.14841;-8.851195;-0.1544825;0.700722
553017695;40.15204;-8.854102;-0.1545332;0.7007853
553017696;40.15207;-8.853617;-0.1545248;0.7007858
664906317;40.14976;-8.851158;-0.1544819;0.7007455
666935057;40.14864;-8.858842;-0.154616;0.7007259
691556943;40.14961;-8.856467;-0.1545745;0.700743
693844218;40.14994;-8.864698;-0.1547182;0.7007487
693844220;40.14997;-8.865533;-0.1547327;0.7007492
693844221;40.14991;-8.863894;-0.1547041;0.7007481
693844223;40.15204;-8.864589;-0.1547163;0.7007853
693844225;40.151;-8.863868;-0.1547037;0.7007672
693844226;40.15344;-8.86591;-0.1547393;0.7008097
693844232;40.15248;-8.864569;-0.1547159;0.700793
698089579;40.14975;-8.852434;-0.1545041;0.7007453
698089588;40.1563;-8.852438;-0.1545042;0.7008597
698089589;40.15044;-8.864679;-0.1547178;0.7007573
